timestamp,Station_1,Station_2,Station_3,Station_4,Station_5,total_busy_chargers
2023-01-01 22:00:00,3.2776316707446638,10.859994807497074,4.579821629425066,4.3737029297388785,2.2236316005294894,25.314782637935174
2023-01-01 23:00:00,0.6883633671397522,1.5714070926868309,4.651398994817164,5.605438412504476,3.534839559839763,16.051447426987988
2023-01-02 00:00:00,2.8203050973678265,3.8056972817811943,0.0,0.40833520961844405,0.0,7.034337588767466
2023-01-02 01:00:00,7.762968349330778,0.15656431055386966,5.773029392871906,0.0,3.7470175656670963,17.43957961842365
2023-01-02 02:00:00,0.0,6.637509824198222,3.352586724512655,9.462438112073684,6.354783514301269,25.807318175085832
2023-01-02 03:00:00,15.294515420269768,6.728317097544717,13.168377188448508,10.810642600576392,7.272222662086021,53.27407496892541
2023-01-02 04:00:00,13.768389095857927,8.296740229003913,13.358956916384034,2.928297328939636,14.011267031248831,52.363650601434344
2023-01-02 05:00:00,13.856440771254272,7.988381414330153,16.1033233193008,11.467077317217155,11.918360630980931,61.33358345308331
2023-01-02 06:00:00,9.64135295906234,18.86654343884892,12.33454506017421,20.0,12.891552032972312,73.73399349105779
2023-01-02 07:00:00,16.89848227547348,14.794692831090837,15.858985927100717,13.465237138090929,14.108190521702333,75.1255886934583
2023-01-02 08:00:00,20.0,20.0,17.026236799657156,20.0,14.648042750538503,91.67427955019566
2023-01-02 09:00:00,20.0,18.68940310160984,12.467350240266548,20.0,17.68446950355859,88.84122284543498
2023-01-02 10:00:00,20.0,20.0,20.0,20.0,20.0,100.0
2023-01-02 11:00:00,20.0,20.0,20.0,19.056287490243804,20.0,99.0562874902438
2023-01-02 12:00:00,18.072570967788877,20.0,20.0,20.0,20.0,98.07257096778888
2023-01-02 13:00:00,18.596179579201905,20.0,20.0,17.83744456049887,20.0,96.43362413970077
2023-01-02 14:00:00,20.0,19.727045267965245,18.291996634456968,19.83041825050752,17.04937685598271,94.89883700891245
2023-01-02 15:00:00,15.29142423976419,20.0,17.860786546057312,18.143024840149177,19.842141527626644,91.13737715359733
2023-01-02 16:00:00,20.0,19.02407912929214,14.464146126708918,18.245821235341175,20.0,91.73404649134224
2023-01-02 17:00:00,14.945174952795066,13.010683892997536,14.442503935479136,13.882810252762292,14.918575966878704,71.19974900091273
2023-01-02 18:00:00,10.741670065914791,14.227801268864075,15.5369140630896,19.617919039010992,6.97357831093287,67.09788274781233
2023-01-02 19:00:00,5.421230921950281,11.564246244263039,11.38896949251684,12.038299178494173,5.925696796996477,46.33844263422081
2023-01-02 20:00:00,9.196979425929339,15.252441678792806,6.457905569121739,8.595446881507305,12.27507656918595,51.77785012453714
2023-01-02 21:00:00,6.6008086252629905,2.92216860260913,1.098811346742889,5.387468489041136,12.62650766287369,28.635764726529835
2023-01-02 22:00:00,4.560592020120768,4.859395204959561,6.044065211687336,5.417104170856287,4.409857926993193,25.291014534617144
2023-01-02 23:00:00,4.998992060025632,0.0,3.1085642100730135,4.12433127716297,0.0,12.231887547261614
2023-01-03 00:00:00,2.724969689839664,0.0,0.0,0.5279187952287202,0.0,3.252888485068384
2023-01-03 01:00:00,3.8982565610209825,2.1268887140482464,0.16068533400854568,10.818672851764358,0.0,17.00450346084213
2023-01-03 02:00:00,8.500502619028097,3.596252718128768,4.9954111778920245,12.59915474542386,11.134776451170623,40.82609771164337
2023-01-03 03:00:00,2.9796563650725103,9.29421388073571,10.345328826286263,7.034768649147067,2.652961798747568,32.30692951998912
2023-01-03 04:00:00,7.134097626698668,4.168972948449995,7.540479491891141,8.744805842660156,3.429909548417987,31.018265458117945
2023-01-03 05:00:00,20.0,7.791530863310259,11.860480558245994,8.031475980535182,14.878272635316717,62.561760037408156
2023-01-03 06:00:00,16.125775471325834,16.496508530088906,18.913184751543483,15.423691994769118,8.71940837122194,75.67856911894928
2023-01-03 07:00:00,15.433495752264442,17.192719434005642,16.339096719908444,15.920198758009498,16.77798340292509,81.6634940671131
2023-01-03 08:00:00,11.376187744426545,20.0,20.0,12.37160700012434,16.102272605455497,79.85006735000638
2023-01-03 09:00:00,20.0,15.90305002035776,19.64106835660515,18.668235727291385,18.29028394847678,92.50263805273109
2023-01-03 10:00:00,18.851831555342848,18.460376763848384,20.0,20.0,20.0,97.31220831919123
2023-01-03 11:00:00,16.332556520292126,20.0,19.375591481455842,20.0,17.884871407752865,93.59301940950084
2023-01-03 12:00:00,16.09441887811129,19.87017889359173,20.0,20.0,20.0,95.96459777170303
2023-01-03 13:00:00,15.069380481615637,20.0,20.0,20.0,20.0,95.06938048161564
2023-01-03 14:00:00,16.182476939470444,20.0,20.0,19.617971112604497,18.563937540728233,94.36438559280317
2023-01-03 15:00:00,19.12284668937298,19.838071067686688,17.184755766988644,17.29943424828411,20.0,93.44510777233242
2023-01-03 16:00:00,15.032632056382004,19.415682110365925,17.12011399738896,17.111449117707583,18.609122769005598,87.28900005085006
2023-01-03 17:00:00,9.655291484131414,18.829162982278948,13.342376362883515,14.32483577848294,13.879227562424544,70.03089417020136
2023-01-03 18:00:00,10.974463668827205,14.656502807057183,12.06204148469567,12.233713702890151,9.892680355716202,59.81940201918641
2023-01-03 19:00:00,7.7876385188143775,5.464124585957011,9.62548115108781,11.438631224673138,16.28674748288553,50.602622963417865
2023-01-03 20:00:00,12.578362109227665,7.1630649469325745,7.002723579078611,10.100891788155353,9.371634027666692,46.2166764510609
2023-01-03 21:00:00,10.167834107522683,3.152107481815804,6.49347310720723,8.36088864171735,7.658467567068597,35.832770905331664
2023-01-03 22:00:00,5.564936935598811,1.8078174454792215,3.6266959415196753,5.452823775799593,2.019346187337149,18.47162028573445
2023-01-03 23:00:00,0.22005078462450012,0.0,0.0,0.0,0.0,0.22005078462450012
2023-01-04 00:00:00,4.498016316509925,2.4157063768865568,0.0,0.0,1.010657853993137,7.924380547389618
2023-01-04 01:00:00,4.4737338121783115,0.25736504177675235,4.399458232815867,8.631831942655877,0.8093470757050869,18.571736105131894
2023-01-04 02:00:00,13.659250561271989,11.055581427642217,6.41718658708403,6.6644582294723005,7.507299430941715,45.303776236412254
2023-01-04 03:00:00,2.555243148825876,7.706548157701916,7.996782795391352,9.177873114132684,10.352638838950558,37.789086055002386
2023-01-04 04:00:00,12.829541759106972,8.322200395600174,7.705661213060732,8.430899202359235,9.2641605815387,46.55246315166582
2023-01-04 05:00:00,13.632908856577167,13.955109025401374,10.501611061267578,11.199631968578936,14.770813590843751,64.06007450266881
2023-01-04 06:00:00,15.536291375522193,20.0,14.156461620498982,14.497081002972944,16.823131103304128,81.01296510229824
2023-01-04 07:00:00,19.713899181999984,17.55498706957663,20.0,11.30782148164768,17.34923341092596,85.92594114415026
2023-01-04 08:00:00,13.372932752577483,13.709993757425266,15.961278311073983,18.74835699742618,16.280732715013098,78.073294533516
2023-01-04 09:00:00,20.0,16.1515336599945,20.0,20.0,10.330832519926892,86.48236617992139
2023-01-04 10:00:00,19.831549215299113,16.616781975335392,18.304482012196495,20.0,14.493025396657032,89.24583859948802
2023-01-04 11:00:00,20.0,20.0,18.945351038596165,14.669589789313633,20.0,93.6149408279098
2023-01-04 12:00:00,20.0,20.0,20.0,20.0,20.0,100.0
2023-01-04 13:00:00,17.175280577311646,16.82560019892277,20.0,19.383303394356815,16.719138646940003,90.10332281753122
2023-01-04 14:00:00,20.0,16.387148103653875,17.208391904834333,20.0,20.0,93.5955400084882
2023-01-04 15:00:00,20.0,20.0,20.0,20.0,20.0,100.0
2023-01-04 16:00:00,19.436172451307424,20.0,20.0,20.0,15.808652442678206,95.24482489398564
2023-01-04 17:00:00,13.515630080852553,16.30130285371948,18.40925213688508,20.0,15.205677284332852,83.43186235578996
2023-01-04 18:00:00,11.083080725347395,15.936581669208248,10.227514601627513,14.141484398138523,17.90675871829149,69.29542011261317
2023-01-04 19:00:00,8.417941234823381,7.415526282423358,10.82416799580097,14.688792105352253,16.466793204353223,57.81322082275318
2023-01-04 20:00:00,14.713657663781179,14.0141650418227,12.253055896088242,11.5783751537655,9.944648526831806,62.503902282289424
2023-01-04 21:00:00,5.053277701097184,6.2760715048973275,9.064662033088926,14.31600451942078,9.102022718539663,43.81203847704388
2023-01-04 22:00:00,3.7939214703010684,10.674478097113235,0.0,0.8412790739388232,9.194244940681772,24.5039235820349
2023-01-04 23:00:00,0.0,2.165944091435313,0.09964489704427626,2.2807019732147404,3.2796300514981533,7.825921013192484
2023-01-05 00:00:00,0.5442707637420141,0.6129926168068717,3.8421571785911284,0.0,0.0,4.999420559140014
2023-01-05 01:00:00,6.574086321131622,4.258516144691928,0.0,7.268202234212511,0.0,18.10080470003606
2023-01-05 02:00:00,7.926244568038027,3.0947733837901756,0.0,8.17278101058832,6.099667449637869,25.293466412054393
2023-01-05 03:00:00,8.591163555786697,2.8282740613885204,8.270758758528403,9.14307742988042,10.435654993634762,39.268928799218806
2023-01-05 04:00:00,15.887255384729649,11.085757754111158,2.9014952775353633,2.92190635735526,16.288796418570076,49.0852111923015
2023-01-05 05:00:00,12.818966591744529,11.824643218095103,11.238773166443757,13.389506714052605,11.158393773398943,60.43028346373494
2023-01-05 06:00:00,15.182164679184003,16.199497401172188,11.246603578303109,15.06142964922552,16.388239450620354,74.07793475850517
2023-01-05 07:00:00,17.099668116563457,20.0,17.775543559478553,19.977788630833373,18.030695099401093,92.88369540627647
2023-01-05 08:00:00,18.46474246766007,14.443213048359405,19.66324537251206,15.653954316725644,14.682866507809024,82.9080217130662
2023-01-05 09:00:00,20.0,16.747891637318226,17.142785757609676,13.190967697543783,20.0,87.08164509247169
2023-01-05 10:00:00,13.920347420357857,13.187982696354778,16.851644838151604,17.201724785577657,18.495041222341136,79.65674096278303
2023-01-05 11:00:00,20.0,17.22225705392886,18.94430235414285,17.59273174495703,20.0,93.75929115302874
2023-01-05 12:00:00,16.148665802196795,20.0,13.306717588287093,20.0,12.959194383332065,82.41457777381595
2023-01-05 13:00:00,18.00322220486095,20.0,20.0,15.242700064633041,20.0,93.24592226949399
2023-01-05 14:00:00,18.221846246873667,19.63476844125039,19.0225968623823,17.66740247585813,20.0,94.54661402636448
2023-01-05 15:00:00,17.180394096570403,20.0,16.406948891912823,20.0,19.885180299551283,93.47252328803451
2023-01-05 16:00:00,20.0,16.819947959946376,18.417868403661153,20.0,15.577015952555985,90.8148323161635
2023-01-05 17:00:00,14.40096900349835,18.126379230250333,16.823385238600796,20.0,16.084749552629262,85.43548302497874
2023-01-05 18:00:00,11.93456024821337,8.471957784798798,18.061006585036942,13.610253069295782,15.659353103452053,67.73713079079694
2023-01-05 19:00:00,10.983691359284665,7.410018396360574,8.108863621339292,11.244309027992397,11.640470651717,49.387353056693925
2023-01-05 20:00:00,11.447113170523489,13.836222912957545,8.443490194031744,10.418446181872234,9.683416997749934,53.82868945713494
2023-01-05 21:00:00,9.144756784006622,9.132480672808677,10.065176368307172,4.078732333170669,8.666876823840466,41.08802298213361
2023-01-05 22:00:00,4.750918519068729,9.223525695533617,2.89209272241429,10.892383010385934,4.7259534973640145,32.484873444766585
2023-01-05 23:00:00,6.033671051104287,3.4342020258531973,1.3568815146212934,5.5924702160679125,3.197816734256053,19.61504154190274
2023-01-06 00:00:00,4.542647316569631,4.135941138164398,0.8188859833454176,0.0,0.0,9.497474438079447
2023-01-06 01:00:00,2.40998946341222,0.0,4.004619266527219,0.0,0.0,6.414608729939439
2023-01-06 02:00:00,5.801794708495315,8.834253933744947,4.0668567251260335,3.358362529193845,5.27304622298595,27.33431411954609
2023-01-06 03:00:00,1.759439661039222,9.19047422134652,8.059074639118895,5.530649764450379,5.998547358210507,30.538185644165523
2023-01-06 04:00:00,10.034231885243797,5.8057186181487515,8.074572602666068,10.0153824460613,9.126815294959588,43.056720847079504
2023-01-06 05:00:00,13.2961455415528,10.041375650641996,14.204067916401652,4.756600490899913,13.311763382106744,55.6099529816031
2023-01-06 06:00:00,14.332885043735946,17.233140324437827,11.879611217946596,18.573424611412005,8.359801076976261,70.37886227450863
2023-01-06 07:00:00,19.262390267880157,15.659358884508674,17.457223543798527,19.935708815128258,18.264265765341875,90.57894727665749
2023-01-06 08:00:00,20.0,12.171083338451947,15.107944231710352,20.0,20.0,87.2790275701623
2023-01-06 09:00:00,13.094637944807712,14.386743676314808,14.9861514220259,19.679716074858607,14.442026178926394,76.58927529693342
2023-01-06 10:00:00,20.0,20.0,20.0,17.89442652603914,19.833006764762697,97.72743329080184
2023-01-06 11:00:00,18.934594734362104,20.0,20.0,20.0,19.78267411159159,98.7172688459537
2023-01-06 12:00:00,20.0,20.0,20.0,20.0,20.0,100.0
2023-01-06 13:00:00,20.0,19.56884569892762,20.0,20.0,20.0,99.56884569892762
2023-01-06 14:00:00,16.644830017675353,20.0,18.141160187155766,17.98828317336654,12.640961857527767,85.41523523572543
2023-01-06 15:00:00,20.0,19.564503735429824,20.0,20.0,13.39727791647617,92.961781651906
2023-01-06 16:00:00,14.996485069481448,18.143564362114226,19.07185811630785,19.38548946574036,20.0,91.59739701364389
2023-01-06 17:00:00,19.278016631081083,14.832004018766968,15.884697185175442,12.615080294838418,18.854894532893038,81.46469266275496
2023-01-06 18:00:00,14.576617563949956,14.97619913601875,14.784159950959875,15.029208984252614,10.575606631255638,69.94179226643683
2023-01-06 19:00:00,10.266608992017193,9.885888604668402,15.369700767605355,12.371959435465904,10.762723450814713,58.656881250571566
2023-01-06 20:00:00,7.986261767715597,7.919431512070609,10.401112688574095,6.961799068866142,13.629126954361611,46.89773199158805
2023-01-06 21:00:00,5.563837583675165,11.12976796175639,10.484812648130806,5.112760016991627,8.058310941010921,40.34948915156491
2023-01-06 22:00:00,5.56274811109967,2.2674890326693413,10.011826136974175,4.24641745749634,7.776235328848445,29.86471606708797
2023-01-06 23:00:00,2.0201048596143396,1.8092002159880969,0.0,5.889299314663242,2.0736294145580376,11.792233804823717
2023-01-07 00:00:00,3.433066653200865,2.3713259495158043,0.3379070516051867,1.8661866757170924,4.197342454972619,12.205828785011567
2023-01-07 01:00:00,3.4451836623067553,0.0,0.0,4.010853514627368,8.040119049725899,15.496156226660023
2023-01-07 02:00:00,9.362356964209674,2.474689508241679,5.11899164379573,8.938250526091077,4.8328240136497325,30.727112655987895
2023-01-07 03:00:00,8.169486263047848,6.703899571640876,10.087024626131765,12.324640508324777,12.102342166239355,49.38739313538461
2023-01-07 04:00:00,17.42390526042618,10.202557513022274,10.312892380193524,11.079656124218479,10.637537373404324,59.656548651264785
2023-01-07 05:00:00,13.487885980673822,12.88892554788262,15.095605696242407,18.450863917862776,15.001479908172907,74.92476105083453
2023-01-07 06:00:00,18.40411686881262,13.685393898954176,15.172810102866965,19.759697446290822,17.24831655629599,84.27033487322056
2023-01-07 07:00:00,15.233928558998805,15.298091873939956,10.867276135547158,14.103352411223089,16.318478163906693,71.8211271436157
2023-01-07 08:00:00,15.004699989854867,18.249117641518954,16.75755088863089,19.64529146492294,18.45915598633185,88.1158159712595
2023-01-07 09:00:00,16.80243304092283,17.815942668689804,20.0,17.362918433806,20.0,91.98129414341864
2023-01-07 10:00:00,20.0,16.867645068566176,20.0,20.0,16.25087722775876,93.11852229632494
2023-01-07 11:00:00,20.0,16.28252364018644,19.204066413012775,17.006434680727885,20.0,92.4930247339271
2023-01-07 12:00:00,15.904755999658441,17.434821473840692,20.0,19.156992244158754,17.363609955471176,89.86017967312907
2023-01-07 13:00:00,14.929988075162743,18.56393778653244,20.0,16.53737296599651,20.0,90.0312988276917
2023-01-07 14:00:00,19.37937859220676,14.583710127445833,15.931150758467751,17.567214946330918,19.138841866690093,86.60029629114135
2023-01-07 15:00:00,20.0,19.08511342936438,20.0,18.66123374840981,19.023581490133978,96.76992866790818
2023-01-07 16:00:00,18.82589111032708,19.363649127731495,18.60736162680083,19.514547627364184,14.094537039396759,90.40598653162034
2023-01-07 17:00:00,17.341246607337087,8.621735812708437,13.780043386336116,15.484096112136735,17.840003054425093,73.06712497294346
2023-01-07 18:00:00,14.532466395927447,15.073149393740541,11.617405614310943,17.032573527096957,10.651121032607573,68.90671596368347
2023-01-07 19:00:00,14.295011304162974,10.897072917187474,8.888996111910487,16.072171503332058,10.818762763997825,60.97201460059082
2023-01-07 20:00:00,11.667836094253081,12.065820441045119,12.779700685947915,11.882497903500026,10.299882415819864,58.69573754056601
2023-01-07 21:00:00,5.174392457834263,5.617934460464912,8.644883437845893,10.819380802501659,6.701095602606969,36.9576867612537
2023-01-07 22:00:00,5.926837742040849,5.07596761399563,1.1039473697386768,6.8947167188869924,1.2045117302918995,20.205981174954047
2023-01-07 23:00:00,4.559029998683167,0.0,0.5177805764775045,3.4066279761861837,2.641560469907082,11.124999021253936
2023-01-08 00:00:00,3.1422840847947375,5.2382661423533605,2.758309555077556,1.0306542602070978,0.0,12.169514042432752
2023-01-08 01:00:00,0.0,3.5223646764498606,6.116749937573573,3.1046115668040875,2.840167095414051,15.583893276241573
2023-01-08 02:00:00,5.18702818977943,6.463413506322062,0.0,9.478837060746388,0.0,21.12927875684788
2023-01-08 03:00:00,8.729819714386103,3.380016662680063,6.30133427524479,10.536042561014671,4.22792419133511,33.17513740466074
2023-01-08 04:00:00,14.773454732367519,12.481874717837556,15.012877405682952,7.799070392090459,9.419519878019706,59.48679712599819
2023-01-08 05:00:00,10.881053158719924,11.495965330815928,14.240474477825778,16.538777312095707,5.255306121840232,58.411576401297566
2023-01-08 06:00:00,10.548006768076451,13.62518144998821,9.325894486093503,17.220823988239317,13.227998093552392,63.94790478594987
2023-01-08 07:00:00,18.956556898559036,12.741879209524466,20.0,16.052311442779143,16.232533172366804,83.98328072322944
2023-01-08 08:00:00,14.429693320405635,14.186459797532272,19.85793172252382,20.0,16.261589007832082,84.73567384829381
2023-01-08 09:00:00,17.149337918047237,20.0,16.79714932832277,17.63944359676734,20.0,91.58593084313735
2023-01-08 10:00:00,15.800326252988643,18.714287421760037,14.00740308935149,19.374582841553156,17.91457575197076,85.8111753576241
2023-01-08 11:00:00,20.0,17.202118697064165,18.481381303384183,19.67398169336843,16.534213422422937,91.89169511623972
2023-01-08 12:00:00,13.358812669773268,20.0,15.500893857272292,20.0,20.0,88.85970652704556
2023-01-08 13:00:00,18.44224265424648,20.0,20.0,20.0,18.21441353578667,96.65665619003315
2023-01-08 14:00:00,20.0,20.0,15.438746978248458,15.697301290245292,17.251508381761553,88.3875566502553
2023-01-08 15:00:00,18.1225548932461,19.831276983816423,20.0,15.827353911526721,19.658488672311286,93.43967446090053
2023-01-08 16:00:00,15.816123738992758,16.2188104878415,17.95230729411701,16.390644070695647,20.0,86.3778855916469
2023-01-08 17:00:00,16.91983760870416,15.909820131387633,13.41038761292988,17.048971132118236,15.355654508896343,78.64467099403626
2023-01-08 18:00:00,15.384648678551695,9.763709200224548,11.990801802290024,8.79414727879518,11.419586859278535,57.35289381913998
2023-01-08 19:00:00,14.809896421943957,10.82700564737761,15.760342633549392,6.450163728263566,8.726069622998168,56.5734780541327
2023-01-08 20:00:00,9.318585226525876,10.52238789207733,8.85188731525482,10.27970863494279,11.013804010269814,49.986373079070624
2023-01-08 21:00:00,8.186339474631309,4.816382143485394,10.172787597884266,0.0,8.292664237159883,31.46817345316085
2023-01-08 22:00:00,3.614427079980207,3.3523114566370795,4.056324171220121,3.439009753342148,8.654161557525523,23.11623401870508
2023-01-08 23:00:00,3.5821796696468713,1.6384937104171864,3.7335269610109934,1.6746729483816711,7.697231972919992,18.326105262376714
2023-01-09 00:00:00,0.5251803969382667,3.4955394481838633,2.4711319681533137,1.8268939239330089,0.0,8.318745737208452
2023-01-09 01:00:00,1.8203651208682485,0.0,0.0,1.787580228076116,2.1447941278681375,5.752739476812502
2023-01-09 02:00:00,9.61668659254126,0.0,3.163977162490106,8.382898322532025,4.8284278295727825,25.991989907136173
2023-01-09 03:00:00,0.19341067281069435,3.860322326180974,10.401077955709159,9.213610196485204,6.233024756301172,29.901445907487204
2023-01-09 04:00:00,9.83465392001121,8.11626542291646,6.438660942152981,8.583996934463912,4.930799258855785,37.90437647840035
2023-01-09 05:00:00,13.116690310669544,14.48815663714689,13.235135932334913,14.090617979169064,9.253010831466895,64.1836116907873
2023-01-09 06:00:00,14.65502390886682,13.225008054104496,17.003062897621255,14.862114625115293,12.403225907341932,72.1484353930498
2023-01-09 07:00:00,16.534702439367134,20.0,14.377164231741187,11.898416820373834,17.7805299452786,80.59081343676075
2023-01-09 08:00:00,19.454679199143012,18.03383116193769,18.061165512398443,19.61026601842287,16.79638126049766,91.95632315239968
2023-01-09 09:00:00,20.0,19.126862547912843,18.47639634633625,17.413188489825075,15.14215180617407,90.15859919024824
2023-01-09 10:00:00,20.0,20.0,20.0,20.0,17.64244356141638,97.64244356141637
2023-01-09 11:00:00,20.0,11.96995159709476,18.923667464053906,18.105824128227564,20.0,88.99944318937624
2023-01-09 12:00:00,17.891768574933145,20.0,20.0,20.0,17.57055754644507,95.46232612137821
2023-01-09 13:00:00,16.614179657142376,20.0,18.510952484612144,19.28992882487868,20.0,94.4150609666332
2023-01-09 14:00:00,18.006828354682234,20.0,17.2501613581169,20.0,20.0,95.25698971279914
2023-01-09 15:00:00,11.587360435326941,20.0,16.989155416548975,20.0,20.0,88.57651585187591
2023-01-09 16:00:00,17.590279064287607,14.288985277172706,14.15461515271828,19.73730293664408,17.912096627647426,83.6832790584701
2023-01-09 17:00:00,12.932446819666303,13.534950477224527,17.75433065116984,17.686756734271064,17.243631364965342,79.15211604729708
2023-01-09 18:00:00,16.022478687592695,12.770428393871688,9.64807432383035,11.550021216881122,15.562966167259397,65.55396878943526
2023-01-09 19:00:00,15.384890951586318,10.384248674315229,13.812037557926601,11.384384168323265,15.575906664296767,66.54146801644818
2023-01-09 20:00:00,13.458352457478277,11.463658053472571,6.266592540246755,10.651669026489424,7.290593030671336,49.130865108358364
2023-01-09 21:00:00,5.084236415121763,8.61337773225352,8.091122499745815,9.105594952812243,8.6412962347154,39.53562783464874
2023-01-09 22:00:00,3.585890141163141,4.372596261595984,1.5037833987468385,7.821213557881181,7.074882804688047,24.358366164075193
2023-01-09 23:00:00,6.6018612296674295,0.0,4.406380961234475,5.4500908390694605,0.0,16.458333029971364
2023-01-10 00:00:00,0.7014250707457532,0.0,0.9261508774256064,0.6953363630346536,0.0,2.3229123112060135
2023-01-10 01:00:00,0.5716224456551515,4.041684365103109,7.5539614276431,1.942250864311516,0.6181883335216249,14.7277074362345
2023-01-10 02:00:00,7.171370735648067,13.676560022067054,4.3618943641251215,5.560558712232636,3.047600063099176,33.817983897172056
2023-01-10 03:00:00,5.553176361150188,8.654382220217062,8.583455945850936,7.404207597205284,7.463114202522405,37.65833632694588
2023-01-10 04:00:00,10.777058733250067,2.9593474831759536,8.339582395638546,6.005194172117003,9.868074233245245,37.94925701742682
2023-01-10 05:00:00,12.402993153957322,12.637711884278144,16.081166964376752,11.426243142605394,12.042144988898539,64.59026013411615
2023-01-10 06:00:00,7.877206482159577,12.313453555702383,17.188465126492137,17.969406273956242,10.291826315737428,65.64035775404776
2023-01-10 07:00:00,12.991159530604676,14.641241598293664,12.75333068833259,19.97106954673797,13.042345378398336,73.39914674236724
2023-01-10 08:00:00,18.894019529131036,19.881201569255985,19.91667405431536,20.0,18.745156830773034,97.43705198347541
2023-01-10 09:00:00,12.767370963866181,15.31635402073157,20.0,20.0,17.388930893595603,85.47265587819335
2023-01-10 10:00:00,16.38252818491807,15.819941971566589,18.12227099687973,16.642413935787346,19.74508483766952,86.71223992682125
2023-01-10 11:00:00,20.0,19.01335215984296,16.607899506895833,20.0,19.187103720313104,94.8083553870519
2023-01-10 12:00:00,19.596333457136346,20.0,17.68758214775541,17.677869208451547,18.418538277448253,93.38032309079156
2023-01-10 13:00:00,20.0,15.92033016685583,19.893150259606738,19.530708933487617,20.0,95.34418935995019
2023-01-10 14:00:00,15.658529042935747,20.0,16.33559639645331,20.0,20.0,91.99412543938905
2023-01-10 15:00:00,20.0,13.04027736948301,11.778936498134446,17.0668042828413,20.0,81.88601815045875
2023-01-10 16:00:00,20.0,19.239196175143952,15.89271300164472,20.0,18.87415539395691,94.00606457074558
2023-01-10 17:00:00,20.0,13.29756048276002,16.856698371565145,15.261849462223957,20.0,85.41610831654913
2023-01-10 18:00:00,15.30912623451771,10.610607815008255,10.353663127473899,9.26674775956754,12.413386388495155,57.953531325062556
2023-01-10 19:00:00,15.574078682831612,8.822762606021726,14.585640422141193,7.772230452768451,12.17414622337065,58.92885838713364
2023-01-10 20:00:00,5.961485830636018,13.81844473543056,13.582401280723271,4.241309860185218,12.774407710559416,50.378049417534484
2023-01-10 21:00:00,14.279146252287305,7.270709831269856,5.230451322722451,6.582874901506876,10.566544821884438,43.92972712967092
2023-01-10 22:00:00,7.276311658762911,7.5202698779620825,6.829601989279041,3.881628458358116,4.207556053261337,29.715368037623485
2023-01-10 23:00:00,6.02832853387388,0.0,6.212557612795681,4.393578548075147,0.0,16.634464694744707
2023-01-11 00:00:00,1.3889075149075458,0.0,0.0,0.0,0.0,1.3889075149075458
2023-01-11 01:00:00,3.3538702279738875,7.879375649198022,0.05802219375400819,1.6324381481748564,2.832533657094504,15.756239876195277
2023-01-11 02:00:00,6.4787770461302525,0.37221346767858954,6.64896283720384,4.420515066693923,0.49739634803746924,18.417864765744074
